1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20221016" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
model_number star_age star_mass log_L log_R log_Teff log_center_T log_center_Rho log_center_P center_h1 center_he3 center_he4 center_c12 center_n14 center_o16 center_ne20 center_mg24 center_si28 center_s32 center_ar36 center_ca40 center_ti44 center_cr48 center_fe52 center_fe54 center_fe56 center_ni56 center_degeneracy center_ye center_entropy compactness_parameter dynamic_timescale kh_timescale nuc_timescale pp cno tri_alfa log_LH log_LHe log_LZ log_Lneu he_core_mass c_core_mass o_core_mass si_core_mass fe_core_mass he_core_radius c_core_radius o_core_radius si_core_radius fe_core_radius max_abs_v_velocity surf_avg_omega_div_omega_crit log_total_angular_momentum surf_avg_omega surf_avg_v_rot star_mdot
9534 1.2366420662800465E+010 9.5589196841831536E-001 3.4031687879377426E+000 2.2287874099767091E+000 3.4980279102223943E+000 7.8774865039798039E+000 5.9297411249163741E+000 2.2336970968407929E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005105614539634E-001 7.0637248941533005E-005 1.1097357030097012E-002 5.3104517563639497E-003 2.5133913783285072E-003 9.5710644087274727E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0004985595782390E+001 5.0000000000000000E-001 2.9401272241286787E+000 0.0000000000000000E+000 2.2568894176144008E+007 5.0054250906569322E+001 3.7778092414540495E+006 2.4905280761326137E-001 3.3984069296146693E+000 9.8332179218437965E-001 3.3987147350450493E+000 9.8332179218437965E-001 -9.0973702442038940E-001 2.2340031945989125E+000 4.6456276628456850E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7039897334648590E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7932713438062862E-008
9535 1.2366420992869234E+010 9.5588604991615356E-001 3.4031573660557601E+000 2.2287770149513126E+000 3.4980302522645972E+000 7.8774874032879199E+000 5.9297480142327998E+000 2.2336981567738935E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005104593206793E-001 7.0647296549549582E-005 1.1097356727959615E-002 5.3104518156000561E-003 2.5133917869502071E-003 9.5710644087274737E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0005134988449292E+001 5.0000000000000011E-001 2.9401230817986099E+000 0.0000000000000000E+000 2.2568153763007894E+007 5.0056145598152611E+001 3.7778852072919481E+006 2.4891039262854711E-001 3.3983940808357298E+000 9.8849029420787515E-001 3.3987017944825118E+000 9.8849029420787515E-001 -9.0657433852307401E-001 2.2339919310285445E+000 4.6457362911480382E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7022129938206414E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7931118334507106E-008
9536 1.2366421321587769E+010 9.5588015588482655E-001 3.4031072265242512E+000 2.2287369142582381E+000 3.4980377677282566E+000 7.8774882082904192E+000 5.9297547282256939E+000 2.2336991891541217E+001 0.0000000000000000E+000 1.3128205041708978E-043 9.8005103575928487E-001 7.0657304270372378E-005 1.1097356427029638E-002 5.3104518746068669E-003 2.5133921939353796E-003 9.5710644087274716E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0005283890695559E+001 5.0000000000000000E-001 2.9401189567611818E+000 0.0000000000000000E+000 2.2565097793758955E+007 5.0065930212129800E+001 3.7782980940696397E+006 2.4831826235275281E-001 3.3983131960671407E+000 9.9371505857978559E-001 3.3986205478188367E+000 9.9371505857978559E-001 -9.0337746346054493E-001 2.2339134263450973E+000 4.6458457681090182E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7005079712042999E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7930328599729249E-008
9537 1.2366421716050009E+010 9.5587308447311381E-001 3.4033173635898861E+000 2.2288967074810837E+000 3.4980104053832424E+000 7.8774884865463584E+000 5.9297616711969523E+000 2.2337002522516315E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005102355107609E-001 7.0669314386901004E-005 1.1097356065892797E-002 5.3104519454302748E-003 2.5133926823411950E-003 9.5710644087274705E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0005463561294739E+001 4.9999999999999994E-001 2.9401140071870309E+000 0.0000000000000000E+000 2.2577638561924111E+007 5.0022562290135163E+001 3.7764424371523978E+006 2.4586522113567247E-001 3.3987385019999383E+000 1.0000624944954029E+000 3.3990438241840284E+000 1.0000624944954029E+000 -8.9949632919948019E-001 2.2343341900354083E+000 4.6460324730037206E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7054552367196654E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7926713856003020E-008
9538 1.2366422189404697E+010 9.5586459148506986E-001 3.4036136648887969E+000 2.2291225865046802E+000 3.4979715411961720E+000 7.8774883491201857E+000 5.9297692389436181E+000 2.2337014074419265E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005100890072028E-001 7.0683727014000326E-005 1.1097355632513371E-002 5.3104520304394767E-003 2.5133932684400745E-003 9.5710644087274716E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0005679830663471E+001 5.0000000000000000E-001 2.9401080683959582E+000 0.0000000000000000E+000 2.2595359952221747E+007 4.9961565239883029E+001 3.7738332731835474E+006 2.4526347489080363E-001 3.3990575309218913E+000 1.0078323401806102E+000 3.3993622066856437E+000 1.0078323401806102E+000 -8.9474708953254833E-001 2.2346536234427021E+000 4.6461801396022534E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7027664110821800E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7942122996112948E-008
9539 1.2366422584429251E+010 9.5585749531593156E-001 3.4037326928482194E+000 2.2292124017895452E+000 3.4979563905435960E+000 7.8774881529118961E+000 5.9297754218215113E+000 2.2337023505565362E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005099667444273E-001 7.0695754890472370E-005 1.1097355270839240E-002 5.3104521013975633E-003 2.5133937575571520E-003 9.5710644087274705E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0005860415682207E+001 5.0000000000000000E-001 2.9401031128232424E+000 0.0000000000000000E+000 2.2602454267278913E+007 4.9936804078861428E+001 3.7727711042641951E+006 2.4363005391786285E-001 3.3990871846379842E+000 1.0144471726855473E+000 3.3993906963230645E+000 1.0144471726855473E+000 -8.9070335854427973E-001 2.2346830544493477E+000 4.6463337468110649E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7036743498815227E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7963868554635634E-008
9540 1.2366422943183542E+010 9.5585104755332106E-001 3.4036727340907258E+000 2.2291644910103279E+000 3.4979653562438306E+000 7.8774880379534533E+000 5.9297811388273383E+000 2.2337032231472488E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005098557047732E-001 7.0706678661521671E-005 1.1097354942363922E-002 5.3104521658534718E-003 2.5133942017710560E-003 9.5710644087274716E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0006024314162115E+001 5.0000000000000000E-001 2.9400986126688924E+000 0.0000000000000000E+000 2.2598790589001037E+007 4.9948534996966586E+001 3.7732665566894687E+006 2.4704104015441253E-001 3.3988789555735566E+000 1.0205748877683025E+000 3.3991850062625595E+000 1.0205748877683025E+000 -8.8695651020712685E-001 2.2344797730421075E+000 4.6464695321890298E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7036593503254894E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7972642510978330E-008
9541 1.2366423285486073E+010 9.5584489695864550E-001 3.4036285974987575E+000 2.2291288488341423E+000 3.4979721431839317E+000 7.8774876763146997E+000 5.9297861853996023E+000 2.2337039913007960E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005097497575411E-001 7.0717101447556811E-005 1.1097354628949551E-002 5.3104522273645987E-003 2.5133946256115261E-003 9.5710644087274716E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0006181053075608E+001 5.0000000000000000E-001 2.9400943192277698E+000 0.0000000000000000E+000 2.2596081464529607E+007 4.9957068334291399E+001 3.7736257644589357E+006 2.4547752957271932E-001 3.3988661759718468E+000 1.0265147183923771E+000 3.3991711361803407E+000 1.0265147183923771E+000 -8.8332501473906999E-001 2.2344672761174564E+000 4.6466010742739594E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7039758866709326E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7968300247822533E-008
9542 1.2366423619243517E+010 9.5583890096763868E-001 3.4035641349154226E+000 2.2290776120244695E+000 3.4979816459429340E+000 7.8774871617738462E+000 5.9297908434546347E+000 2.2337046988522431E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005096464572850E-001 7.0727263824260739E-005 1.1097354323360613E-002 5.3104522873504076E-003 2.5133950388635416E-003 9.5710644087274716E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0006334104667150E+001 5.0000000000000000E-001 2.9400901333018172E+000 0.0000000000000000E+000 2.2592153947721813E+007 4.9969752130909498E+001 3.7741622521310528E+006 2.4804209532953170E-001 3.3987749885014780E+000 1.0324035269630072E+000 3.3990818186243872E+000 1.0324035269630072E+000 -8.7972480037638678E-001 2.2343783321874184E+000 4.6467029133074422E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7012036892011346E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7965115420643850E-008
9543 1.2366423948240686E+010 9.5583299203284300E-001 3.4035116604371303E+000 2.2290357614410636E+000 3.4979894526150637E+000 7.8774865053710252E+000 5.9297951931536579E+000 2.2337053581392297E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005095446341084E-001 7.0737280882315938E-005 1.1097354022135393E-002 5.3104523464898535E-003 2.5133954462089486E-003 9.5710644087274716E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0006485180542590E+001 5.0000000000000011E-001 2.9400860074022113E+000 0.0000000000000000E+000 2.2588958382154409E+007 4.9979988362156767E+001 3.7745949657529597E+006 2.4932064079004798E-001 3.3987259902603046E+000 1.0383072122867743E+000 3.3990337593983107E+000 1.0383072122867743E+000 -8.7611549433574731E-001 2.2343314959233203E+000 4.6468305303462792E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7015334794848387E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7960442678475749E-008
9544 1.2366424343037291E+010 9.5582590280714064E-001 3.4036180727679093E+000 2.2291158747401911E+000 3.4979759990481951E+000 7.8774851130176415E+000 5.9297994335067736E+000 2.2337059947548763E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005094224596745E-001 7.0749300019997381E-005 1.1097353660689558E-002 5.3104524174683206E-003 2.5133959349817559E-003 9.5710644087274694E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0006667340357936E+001 4.9999999999999994E-001 2.9400810567484523E+000 0.0000000000000000E+000 2.2595293438966945E+007 4.9957785946863005E+001 3.7736422262112056E+006 2.4746825525762400E-001 3.3989674828468757E+000 1.0455136336872053E+000 3.3992737722207322E+000 1.0455136336872053E+000 -8.7171164023042447E-001 2.2345723293107169E+000 4.6469668461358982E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7005055485901201E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7956653253796302E-008
9545 1.2366424816793213E+010 9.5581739201867832E-001 3.4039097999333636E+000 2.2293385545767315E+000 3.4979375909212882E+000 7.8774826764215629E+000 5.9298032816751887E+000 2.2337065629850549E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005092758817702E-001 7.0763719866109092E-005 1.1097353227014923E-002 5.3104525026559457E-003 2.5133965214131915E-003 9.5710644087274694E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0006887031065951E+001 4.9999999999999994E-001 2.9400751165504788E+000 0.0000000000000000E+000 2.2612779038700119E+007 4.9897759080655220E+001 3.7710746430391343E+006 2.4312542514252453E-001 3.3993756763149285E+000 1.0543555844053436E+000 3.3996786344175969E+000 1.0543555844053436E+000 -8.6631046390100708E-001 2.2349781922400438E+000 4.6471535510305939E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7023061861011600E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7964500372757249E-008
9546 1.2366425209257126E+010 9.5581033318180797E-001 3.4039682358053049E+000 2.2293817550306190E+000 3.4979305996623298E+000 7.8774806497570404E+000 5.9298064556900227E+000 2.2337070315310626E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005091544768985E-001 7.0775663253097544E-005 1.1097352867794509E-002 5.3104525732375263E-003 2.5133970071524272E-003 9.5710644087274705E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0007069021200898E+001 5.0000000000000000E-001 2.9400701961243274E+000 0.0000000000000000E+000 2.2616236834518395E+007 4.9885346231762433E+001 3.7705394194935462E+006 2.4430149992847747E-001 3.3992688279877301E+000 1.0618594487478470E+000 3.3995726820503376E+000 1.0618594487478470E+000 -8.6172499331046126E-001 2.2348737982367015E+000 4.6472793646698579E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7000100361467317E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7985951466539498E-008
9547 1.2366425566033657E+010 9.5580391466711956E-001 3.4039546342856566E+000 2.2293696090905732E+000 3.4979332722524403E+000 7.8774786363346765E+000 5.9298090637421987E+000 2.2337074137090660E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005090441315046E-001 7.0786518629475421E-005 1.1097352541276844E-002 5.3104526374086330E-003 2.5133974486619090E-003 9.5710644087274716E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0007234700300184E+001 5.0000000000000000E-001 2.9400657234983276E+000 0.0000000000000000E+000 2.2615364024073038E+007 4.9887633784354939E+001 3.7706321886264877E+006 2.4461167211474358E-001 3.3992106812824940E+000 1.0688243757968972E+000 3.3995147930584162E+000 1.0688243757968972E+000 -8.5746823354586588E-001 2.2348168832210606E+000 4.6474323353847280E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7021483630874553E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7990294005261556E-008
9548 1.2366425907501976E+010 9.5579777187462622E-001 3.4038735893787728E+000 2.2293055602381084E+000 3.4979450354519526E+000 7.8774765676862497E+000 5.9298113302285795E+000 2.2337077432506277E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005089385405797E-001 7.0796906261608283E-005 1.1097352228806884E-002 5.3104526988336544E-003 2.5133978711671633E-003 9.5710644087274705E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0007393466417550E+001 5.0000000000000000E-001 2.9400614431226222E+000 0.0000000000000000E+000 2.2610434333551604E+007 4.9903662113441250E+001 3.7713116647476028E+006 2.4645007736486735E-001 3.3990652512446151E+000 1.0756286404301434E+000 3.3993707548758434E+000 1.0756286404301434E+000 -8.5330900456305081E-001 2.2346745030454724E+000 4.6475668477748028E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7026795787240713E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7989348272547106E-008
9549 1.2366426240777367E+010 9.5579177843172813E-001 3.4038104995526544E+000 2.2292556523861942E+000 3.4979542169213795E+000 7.8774737635292036E+000 5.9298122711376617E+000 2.2337078642922766E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005088355108072E-001 7.0807041916548345E-005 1.1097351923888525E-002 5.3104527587896902E-003 2.5133982834517521E-003 9.5710644087274705E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0007549561011000E+001 5.0000000000000000E-001 2.9400572657137984E+000 0.0000000000000000E+000 2.2606608060767565E+007 4.9916022060840888E+001 3.7718359099401403E+006 2.4776148005280146E-001 3.3990416680444309E+000 1.0824588902999401E+000 3.3993481118820332E+000 1.0824588902999401E+000 -8.4913792874405469E-001 2.2346517632352745E+000 4.6476903276028697E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7024105494795034E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7983454778608460E-008
9550 1.2366426569173639E+010 9.5578587423158134E-001 3.4037672242763888E+000 2.2292207696696908E+000 3.4979608394605650E+000 7.8774712788103942E+000 5.9298136484344495E+000 2.2337080546000269E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005087340131969E-001 7.0817026825031586E-005 1.1097351623481024E-002 5.3104528178728417E-003 2.5133986896286199E-003 9.5710644087274716E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0007702952965264E+001 4.9999999999999994E-001 2.9400531498077291E+000 0.0000000000000000E+000 2.2603954382015988E+007 4.9924389227266573E+001 3.7721884712434267E+006 2.4909877361107927E-001 3.3989658942482097E+000 1.0892635348806867E+000 3.3992733364349732E+000 1.0892635348806867E+000 -8.4497789116579292E-001 2.2345782505515199E+000 4.6478401158479565E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7052671183888061E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7978889069024992E-008
9551 1.2366426895641888E+010 9.5578000571511934E-001 3.4037646108112964E+000 2.2292172409314839E+000 3.4979619504633956E+000 7.8774684677002345E+000 5.9298144653602858E+000 2.2337081566419162E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005086331387359E-001 7.0826950410500587E-005 1.1097351324890833E-002 5.3104528766136369E-003 2.5133990933387403E-003 9.5710644087274727E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0007855933101734E+001 5.0000000000000000E-001 2.9400490583538099E+000 0.0000000000000000E+000 2.2603748284051377E+007 4.9924482232819962E+001 3.7721880099656354E+006 2.4854797858256178E-001 3.3990092119682549E+000 1.0961600211590612E+000 3.3993162340116663E+000 1.0961600211590612E+000 -8.4076189370876420E-001 2.2346216366121703E+000 4.6479623226881656E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7051987135033817E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7975764823127261E-008
9552 1.2366427287403786E+010 9.5577296355172314E-001 3.4038742791208971E+000 2.2292999229025185E+000 3.4979480265552780E+000 7.8774644941333190E+000 5.9298144736710174E+000 2.2337081257129451E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8005085121364754E-001 7.0838854047067267E-005 1.1097350966677468E-002 5.3104529471058540E-003 2.5133995776494699E-003 9.5710644087274727E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0008040374723517E+001 5.0000000000000000E-001 2.9400441489578801E+000 0.0000000000000000E+000 2.2610287531501677E+007 4.9901640075138531E+001 3.7712077886195243E+006 2.4961052691767285E-001 3.3992098864969815E+000 1.1046264536249675E+000 3.3995175182262627E+000 1.1046264536249675E+000 -8.3558706713455477E-001 2.2348227409460235E+000 4.6480824078818334E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7024115502090360E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7975620964805324E-008
